Timestamp,Word
23633,who
23634,gently
23635,switched
23636,his
23637,boots
23638,with
23639,his
23640,whip
23641,and
23642,watched
23643,them
23644,with
23645,cold
23646,glassy
23647,eyes
23648,that
23649,boded
23650,no
23651,"good,"
23652,they
23653,became
23654,silent.
23655,On
23656,the
23657,opposite
23658,side
23659,stood
23660,Dolokhov's
23661,"Cossack,"
23662,counting
23663,the
23664,prisoners
23665,and
23666,marking
23667,off
23668,each
23669,hundred
23670,with
23671,a
23672,chalk
23673,line
23674,on
23675,the
23676,gate.
23677,"""How"
23678,"many?"""
23679,Dolokhov
23680,asked
23681,the
23682,Cossack.
23683,"""The"
23684,second
23685,"hundred,"""
23686,replied
23687,the
23688,Cossack.
23689,"""Filez,"
23690,"filez!""*"
23691,Dolokhov
23692,kept
23693,"saying,"
23694,having
23695,adopted
23696,this
23697,expression
23698,from
23699,the
23700,"French,"
23701,and
23702,when
23703,his
23704,eyes
23705,met
23706,those
23707,of
23708,the
23709,prisoners
23710,they
23711,flashed
23712,with
23713,a
23714,cruel
23715,light.
23716,"*""Get"
23717,"along,"
23718,get
23719,"along!"""
23720,"Denisov,"
23721,bareheaded
23722,and
23723,with
23724,a
23725,gloomy
23726,"face,"
23727,walked
23728,behind
23729,some
23730,Cossacks
23731,who
23732,were
23733,carrying
23734,the
23735,body
23736,of
23737,Petya
23738,Rostov
23739,to
23740,a
23741,hole
23742,that
23743,had
23744,been
23745,dug
23746,in
23747,the
23748,garden.
23749,CHAPTER
23750,XVI
23751,After
23752,the
23753,twenty-eighth
23754,of
23755,October
23756,when
23757,the
23758,frosts
23759,"began,"
23760,the
23761,flight
23762,of
23763,the
23764,French
23765,assumed
23766,a
23767,still
23768,more
23769,tragic
23770,"character,"
23771,with
23772,men
23773,"freezing,"
23774,or
23775,roasting
23776,themselves
23777,to
23778,death
23779,at
23780,the
23781,"campfires,"
23782,while
23783,carriages
23784,with
23785,people
23786,dressed
23787,in
23788,furs
23789,continued
23790,to
23791,drive
23792,"past,"
23793,carrying
23794,away
23795,the
23796,property
23797,that
23798,had
23799,been
23800,stolen
23801,by
23802,the
23803,"Emperor,"
23804,"kings,"
23805,and
23806,dukes;
23807,but
23808,the
23809,process
23810,of
23811,the
23812,flight
23813,and
23814,disintegration
23815,of
23816,the
23817,French
23818,army
23819,went
23820,on
23821,essentially
23822,as
23823,before.
23824,From
23825,Moscow
23826,to
23827,Vyazma
23828,the
23829,French
23830,army
23831,of
23832,seventy-three
23833,thousand
23834,men
23835,not
23836,reckoning
23837,the
23838,Guards
23839,(who
23840,did
23841,nothing
23842,during
23843,the
23844,whole
23845,war
23846,but
23847,pillage)
23848,was
23849,reduced
23850,to
23851,thirty-six
23852,"thousand,"
23853,though
23854,not
23855,more
23856,than
23857,five
23858,thousand
23859,had
23860,fallen
23861,in
23862,battle.
23863,From
23864,this
23865,beginning
23866,the
23867,succeeding
23868,terms
23869,of
23870,the
23871,progression
23872,could
23873,be
23874,determined
23875,mathematically.
23876,The
23877,French
23878,army
23879,melted
23880,away
23881,and
23882,perished
23883,at
23884,the
23885,same
23886,rate
23887,from
23888,Moscow
23889,to
23890,"Vyazma,"
23891,from
23892,Vyazma
23893,to
23894,"Smolensk,"
23895,from
23896,Smolensk
23897,to
23898,the
23899,"Berezina,"
23900,and
23901,from
23902,the
23903,Berezina
23904,to
23905,Vilna--independently
23906,of
23907,the
23908,greater
23909,or
23910,lesser
23911,intensity
23912,of
23913,the
23914,"cold,"
23915,the
23916,"pursuit,"
23917,the
23918,barring
23919,of
23920,the
23921,"way,"
23922,or
23923,any
23924,other
23925,particular
23926,conditions.
23927,Beyond
23928,Vyazma
23929,the
23930,French
23931,army
23932,instead
23933,of
23934,moving
23935,in
23936,three
23937,columns
23938,huddled
23939,together
23940,into
23941,one
23942,"mass,"
23943,and
23944,so
23945,went
23946,on
23947,to
23948,the
23949,end.
23950,Berthier
23951,wrote
23952,to
23953,his
23954,Emperor
23955,(we
23956,know
23957,how
23958,far
23959,commanding
23960,officers
23961,allow
23962,themselves
23963,to
23964,diverge
23965,from
23966,the
23967,truth
23968,in
23969,describing
23970,the
23971,condition
23972,of
23973,an
23974,army)
23975,and
23976,this
23977,is
23978,what
23979,he
23980,said:
23981,I
23982,deem
23983,it
23984,my
23985,duty
23986,to
23987,report
23988,to
23989,Your
23990,Majesty
23991,the
23992,condition
23993,of
23994,the
23995,various
23996,corps
23997,I
23998,have
23999,had
24000,occasion
24001,to
24002,observe
24003,during
24004,different
24005,stages
24006,of
24007,the
24008,last
24009,two
24010,or
24011,three
24012,days'
24013,march.
24014,They
24015,are
24016,almost
24017,disbanded.
24018,Scarcely
24019,a
24020,quarter
24021,of
24022,the
24023,soldiers
24024,remain
24025,with
24026,the
24027,standards
24028,of
24029,their
24030,"regiments,"
24031,the
24032,others
24033,go
24034,off
24035,by
24036,themselves
24037,in
24038,different
24039,directions
24040,hoping
24041,to
24042,find
24043,food
24044,and
24045,escape
24046,discipline.
24047,In
24048,general
24049,they
24050,regard
24051,Smolensk
24052,as
24053,the
24054,place
24055,where
24056,they
24057,hope
24058,to
24059,recover.
24060,During
24061,the
24062,last
24063,few
24064,days
24065,many
24066,of
24067,the
24068,men
24069,have
24070,been
24071,seen
24072,to
24073,throw
24074,away
24075,their
24076,cartridges
24077,and
24078,their
24079,arms.
24080,In
24081,such
24082,a
24083,state
24084,of
24085,"affairs,"
24086,whatever
24087,your
24088,ultimate
24089,plans
24090,may
24091,"be,"
24092,the
24093,interest
24094,of
24095,Your
24096,Majesty's
24097,service
24098,demands
24099,that
24100,the
24101,army
24102,should
24103,be
24104,rallied
24105,at
24106,Smolensk
24107,and
24108,should
24109,first
24110,of
24111,all
24112,be
24113,freed
24114,from
24115,"ineffectives,"
24116,such
24117,as
24118,dismounted
24119,"cavalry,"
24120,unnecessary
24121,"baggage,"
24122,and
24123,artillery
24124,material
24125,that
24126,is
24127,no
24128,longer
24129,in
24130,proportion
24131,to
24132,the
24133,present
24134,forces.
24135,The
24136,"soldiers,"
24137,who
24138,are
24139,worn
24140,out
24141,with
24142,hunger
24143,and
24144,"fatigue,"
24145,need
24146,these
24147,supplies
24148,as
24149,well
24150,as
24151,a
24152,few
24153,days'
24154,rest.
24155,Many
24156,have
24157,died
24158,last
24159,days
24160,on
24161,the
24162,road
24163,or
24164,at
24165,the
24166,bivouacs.
24167,This
24168,state
24169,of
24170,things
24171,is
24172,continually
24173,becoming
24174,worse
24175,and
24176,makes
24177,one
24178,fear
24179,that
24180,unless
24181,a
24182,prompt
24183,remedy
24184,is
24185,applied
24186,the
24187,troops
24188,will
24189,no
24190,longer
24191,be
24192,under
24193,control
24194,in
24195,case
24196,of
24197,an
24198,engagement.
24199,November
24200,9:
24201,twenty
24202,miles
24203,from
24204,Smolensk.
24205,After
24206,staggering
24207,into
24208,Smolensk
24209,which
24210,seemed
24211,to
24212,them
24213,a
24214,promised
24215,"land,"
24216,the
24217,"French,"
24218,searching
24219,for
24220,"food,"
24221,killed
24222,one
24223,"another,"
24224,sacked
24225,their
24226,own
24227,"stores,"
24228,and
24229,when
24230,everything
24231,had
24232,been
24233,plundered
24234,fled
24235,farther.
24236,They
24237,all
24238,went
24239,without
24240,knowing
24241,whither
24242,or
24243,why
24244,they
24245,were
24246,going.
24247,Still
24248,less
24249,did
24250,that
24251,"genius,"
24252,"Napoleon,"
24253,know
24254,"it,"
24255,for
24256,no
24257,one
24258,issued
24259,any
24260,orders
24261,to
24262,him.
24263,But
24264,still
24265,he
24266,and
24267,those
24268,about
24269,him
24270,retained
24271,their
24272,old
24273,habits:
24274,wrote
24275,"commands,"
24276,"letters,"
24277,"reports,"
24278,and
24279,orders
24280,of
24281,the
24282,day;
24283,called
24284,one
24285,another
24286,"sire,"
24287,mon
24288,"cousin,"
24289,prince
24290,"d'Eckmuhl,"
24291,roi
24292,de
24293,"Naples,"
24294,and
24295,so
24296,on.
24297,But
24298,these
24299,orders
24300,and
24301,reports
24302,were
24303,only
24304,on
24305,"paper,"
24306,nothing
24307,in
24308,them
24309,was
24310,acted
24311,upon
24312,for
24313,they
24314,could
24315,not
24316,be
24317,carried
24318,"out,"
24319,and
24320,though
24321,they
24322,entitled
24323,one
24324,another
24325,"Majesties,"
24326,"Highnesses,"
24327,or
24328,"Cousins,"
24329,they
24330,all
24331,felt
24332,that
24333,they
24334,were
24335,miserable
24336,wretches
24337,who
24338,had
24339,done
24340,much
24341,evil
24342,for
24343,which
24344,they
24345,had
24346,now
24347,to
24348,pay.
24349,And
24350,though
24351,they
24352,pretended
24353,to
24354,be
24355,concerned
24356,about
24357,the
24358,"army,"
24359,each
24360,was
24361,thinking
24362,only
24363,of
24364,himself
24365,and
24366,of
24367,how
24368,to
24369,get
24370,away
24371,quickly
24372,and
24373,save
24374,himself.
24375,CHAPTER
24376,XVII
24377,The
24378,movements
24379,of
24380,the
24381,Russian
24382,and
24383,French
24384,armies
24385,during
24386,the
24387,campaign
24388,from
24389,Moscow
24390,back
24391,to
24392,the
24393,Niemen
24394,were
24395,like
24396,those
24397,in
24398,a
24399,game
24400,of
24401,Russian
24402,blindman's
24403,"bluff,"
24404,in
24405,which
24406,two
24407,players
24408,are
24409,blindfolded
24410,and
24411,one
24412,of
24413,them
24414,occasionally
24415,rings
24416,a
24417,little
24418,bell
24419,to
24420,inform
24421,the
24422,catcher
24423,of
24424,his
24425,whereabouts.
24426,First
24427,he
24428,rings
24429,his
24430,bell
24431,"fearlessly,"
24432,but
24433,when
24434,he
24435,gets
24436,into
24437,a
24438,tight
24439,place
24440,he
24441,runs
24442,away
24443,as
24444,quietly
24445,as
24446,he
24447,"can,"
24448,and
24449,often
24450,thinking
24451,to
24452,escape
24453,runs
24454,straight
24455,into
24456,his
24457,opponent's
24458,arms.
24459,At
24460,first
24461,while
24462,they
24463,were
24464,still
24465,moving
24466,along
24467,the
24468,Kaluga
24469,"road,"
24470,Napoleon's
24471,armies
24472,made
24473,their
24474,presence
24475,"known,"
24476,but
24477,later
24478,when
24479,they
24480,reached
24481,the
24482,Smolensk
24483,road
24484,they
24485,ran
24486,holding
24487,the
24488,clapper
24489,of
24490,their
24491,bell
24492,tight--and
24493,often
24494,thinking
24495,they
24496,were
24497,escaping
24498,ran
24499,right
24500,into
24501,the
24502,Russians.
24503,Owing
24504,to
24505,the
24506,rapidity
24507,of
24508,the
24509,French
24510,flight
24511,and
24512,the
24513,Russian
24514,pursuit
24515,and
24516,the
24517,consequent
24518,exhaustion
24519,of
24520,the
24521,"horses,"
24522,the
24523,chief
24524,means
24525,of
24526,approximately
24527,ascertaining
24528,the
24529,enemy's
24530,position--by
24531,cavalry
24532,scouting--was
24533,not
24534,available.
24535,"Besides,"
24536,as
24537,a
24538,result
24539,of
24540,the
24541,frequent
24542,and
24543,rapid
24544,change
24545,of
24546,position
24547,by
24548,each
24549,"army,"
24550,even
24551,what
24552,information
24553,was
24554,obtained
24555,could
24556,not
24557,be
24558,delivered
24559,in
24560,time.
24561,If
24562,news
24563,was
24564,received
24565,one
24566,day
24567,that
24568,the
24569,enemy
24570,had
24571,been
24572,in
24573,a
24574,certain
24575,position
24576,the
24577,day
24578,"before,"
24579,by
24580,the
24581,third
24582,day
24583,when
24584,something
24585,could
24586,have
24587,been
24588,"done,"
24589,that
24590,army
24591,was
24592,already
24593,two
24594,days'
24595,march
24596,farther
24597,on
24598,and
24599,in
24600,quite
24601,another
24602,position.
24603,One
24604,army
24605,fled
24606,and
24607,the
24608,other
24609,pursued.
24610,Beyond
24611,Smolensk
24612,there
24613,were
24614,several
24615,different
24616,roads
24617,available
24618,for
24619,the
24620,"French,"
24621,and
24622,one
24623,would
24624,have
24625,thought
24626,that
24627,during
24628,their
24629,stay
24630,of
24631,four
24632,days
24633,they
24634,might
24635,have
24636,learned
24637,where
24638,the
24639,enemy
24640,"was,"
24641,might
24642,have
24643,arranged
24644,some
24645,more
24646,advantageous
24647,plan
24648,and
24649,undertaken
24650,something
24651,new.
24652,But
24653,after
24654,a
24655,four
24656,days'
24657,halt
24658,the
24659,"mob,"
24660,with
24661,no
24662,maneuvers
24663,or
24664,"plans,"
24665,again
24666,began
24667,running
24668,along
24669,the
24670,beaten
24671,"track,"
24672,neither
24673,to
24674,the
24675,right
24676,nor
24677,to
24678,the
24679,left
24680,but
24681,along
24682,the
24683,old--the
24684,"worst--road,"
24685,through
24686,Krasnoe
24687,and
24688,Orsha.
24689,Expecting
24690,the
24691,enemy
24692,from
24693,behind
24694,and
24695,not
24696,in
24697,"front,"
24698,the
24699,French
24700,separated
24701,in
24702,their
24703,flight
24704,and
24705,spread
24706,out
24707,over
24708,a
24709,distance
24710,of
24711,twenty-four
24712,hours.
24713,In
24714,front
24715,of
24716,them
24717,all
24718,fled
24719,the
24720,"Emperor,"
24721,then
24722,the
24723,"kings,"
24724,then
24725,the
24726,dukes.
24727,The
24728,Russian
24729,"army,"
24730,expecting
24731,Napoleon
24732,to
24733,take
24734,the
24735,road
24736,to
24737,the
24738,right
24739,beyond
24740,the
24741,Dnieper--which
24742,was
24743,the
24744,only
24745,reasonable
24746,thing
24747,for
24748,him
24749,to
24750,do--themselves
24751,turned
24752,to
24753,the
24754,right
24755,and
24756,came
24757,out
24758,onto
24759,the
24760,highroad
24761,at
24762,Krasnoe.
24763,And
24764,here
24765,as
24766,in
24767,a
24768,game
24769,of
24770,blindman's
24771,buff
24772,the
24773,French
24774,ran
24775,into
24776,our
24777,vanguard.
24778,Seeing
24779,their
24780,enemy
24781,unexpectedly
24782,the
24783,French
24784,fell
24785,into
24786,confusion
24787,and
24788,stopped
24789,short
24790,from
24791,the
24792,sudden
24793,"fright,"
24794,but
24795,then
24796,they
24797,resumed
24798,their
24799,"flight,"
24800,abandoning
24801,their
24802,comrades
24803,who
24804,were
24805,farther
24806,behind.
24807,Then
24808,for
24809,three
24810,days
24811,separate
24812,portions
24813,of
24814,the
24815,French
24816,army--first
24817,Murat's
24818,(the
24819,"vice-king's),"
24820,then
24821,"Davout's,"
24822,and
24823,then
24824,"Ney's--ran,"
24825,as
24826,it
24827,"were,"
24828,the
24829,gauntlet
24830,of
24831,the
24832,Russian
24833,army.
24834,They
24835,abandoned
24836,one
24837,"another,"
24838,abandoned
24839,all
24840,their
24841,heavy
24842,"baggage,"
24843,their
24844,"artillery,"
24845,and
24846,half
24847,their
24848,"men,"
24849,and
24850,"fled,"
24851,getting
24852,past
24853,the
24854,Russians
24855,by
24856,night
24857,by
24858,making
24859,semicircles
24860,to
24861,the
24862,right.
24863,"Ney,"
24864,who
24865,came
24866,"last,"
24867,had
24868,been
24869,busying
24870,himself
24871,blowing
24872,up
24873,the
24874,walls
24875,of
24876,Smolensk
24877,which
24878,were
24879,in
24880,nobody's
24881,"way,"
24882,because
24883,despite
24884,the
24885,unfortunate
24886,plight
24887,of
24888,the
24889,French
24890,or
24891,because
24892,of
24893,"it,"
24894,they
24895,wished
24896,to
24897,punish
24898,the
24899,floor
24900,against
24901,which
24902,they
24903,had
24904,hurt
24905,themselves.
24906,"Ney,"
24907,who
24908,had
24909,had
24910,a
24911,corps
24912,of
24913,ten
24914,thousand
24915,"men,"
24916,reached
24917,Napoleon
24918,at
24919,Orsha
24920,with
24921,only
24922,one
24923,thousand
24924,men
24925,"left,"
24926,having
24927,abandoned
24928,all
24929,the
24930,rest
24931,and
24932,all
24933,his
24934,"cannon,"
24935,and
24936,having
24937,crossed
24938,the
24939,Dnieper
24940,at
24941,night
24942,by
24943,stealth
24944,at
24945,a
24946,wooded
24947,spot.
24948,From
24949,Orsha
24950,they
24951,fled
24952,farther
24953,along
24954,the
24955,road
24956,to
24957,"Vilna,"
24958,still
24959,playing
24960,at
24961,blindman's
24962,buff
24963,with
24964,the
24965,pursuing
24966,army.
24967,At
24968,the
24969,Berezina
24970,they
24971,again
24972,became
24973,"disorganized,"
24974,many
24975,were
24976,drowned
24977,and
24978,many
24979,"surrendered,"
24980,but
24981,those
24982,who
24983,got
24984,across
24985,the
24986,river
24987,fled
24988,farther.
24989,Their
24990,supreme
24991,chief
24992,donned
24993,a
24994,fur
24995,coat
24996,"and,"
24997,having
24998,seated
24999,himself
25000,in
25001,a
25002,"sleigh,"
25003,galloped
25004,on
25005,"alone,"
25006,abandoning
25007,his
25008,companions.
25009,The
25010,others
25011,who
25012,could
25013,do
25014,so
25015,drove
25016,away
25017,"too,"
25018,leaving
25019,those
25020,who
25021,could
25022,not
25023,to
25024,surrender
25025,or
25026,die.
25027,CHAPTER
25028,XVIII
25029,This
25030,campaign
25031,consisted
25032,in
25033,a
25034,flight
25035,of
25036,the
25037,French
25038,during
25039,which
25040,they
25041,did
25042,all
25043,they
25044,could
25045,to
25046,destroy
25047,themselves.
25048,From
25049,the
25050,time
25051,they
25052,turned
25053,onto
25054,the
25055,Kaluga
25056,road
25057,to
25058,the
25059,day
25060,their
25061,leader
25062,fled
25063,from
25064,the
25065,"army,"
25066,none
25067,of
25068,the
25069,movements
25070,of
25071,the
25072,crowd
25073,had
25074,any
25075,sense.
25076,So
25077,one
25078,might
25079,have
25080,thought
25081,that
25082,regarding
25083,this
25084,period
25085,of
25086,the
25087,campaign
25088,the
25089,"historians,"
25090,who
25091,attributed
25092,the
25093,actions
25094,of
25095,the
25096,mass
25097,to
25098,the
25099,will
25100,of
25101,one
25102,"man,"
25103,would
25104,have
25105,found
25106,it
25107,impossible
25108,to
25109,make
25110,the
25111,story
25112,of
25113,the
25114,retreat
25115,fit
25116,their
25117,theory.
25118,But
25119,no!
25120,Mountains
25121,of
25122,books
25123,have
25124,been
25125,written
25126,by
25127,the
25128,historians
25129,about
25130,this
25131,"campaign,"
25132,and
25133,everywhere
25134,are
25135,described
25136,Napoleon's
25137,"arrangements,"
25138,the
25139,"maneuvers,"
25140,and
25141,his
25142,profound
25143,plans
25144,which
25145,guided
25146,the
25147,"army,"
25148,as
25149,well
25150,as
25151,the
25152,military
25153,genius
25154,shown
25155,by
25156,his
25157,marshals.
25158,The
25159,retreat
25160,from
25161,Malo-Yaroslavets
25162,when
25163,he
25164,had
25165,a
25166,free
25167,road
25168,into
25169,a
25170,well-supplied
25171,district
25172,and
25173,the
25174,parallel
25175,road
25176,was
25177,open
25178,to
25179,him
25180,along
25181,which
25182,Kutuzov
25183,afterwards
25184,pursued
25185,him--this
25186,unnecessary
25187,retreat
25188,along
25189,a
25190,devastated
25191,road--is
25192,explained
25193,to
25194,us
25195,as
25196,being
25197,due
25198,to
25199,profound
25200,considerations.
25201,Similarly
25202,profound
25203,considerations
25204,are
25205,given
25206,for
25207,his
25208,retreat
25209,from
25210,Smolensk
25211,to
25212,Orsha.
25213,Then
25214,his
25215,heroism
25216,at
25217,Krasnoe
25218,is
25219,"described,"
25220,where
25221,he
25222,is
25223,reported
25224,to
25225,have
25226,been
25227,prepared
25228,to
25229,accept
25230,battle
25231,and
25232,take
25233,personal
25234,"command,"
25235,and
25236,to
25237,have
25238,walked
25239,about
25240,with
25241,a
25242,birch
25243,stick
25244,and
25245,said:
25246,"""J'ai"
25247,assez
25248,fait
25249,l'empereur;
25250,il
25251,est
25252,temps
25253,de
25254,faire
25255,le
25256,"general,""*"
25257,but
25258,nevertheless
25259,immediately
25260,ran
25261,away
25262,"again,"
25263,abandoning
25264,to
25265,its
25266,fate
25267,the
25268,scattered
25269,fragments
25270,of
25271,the
25272,army
25273,he
25274,left
25275,behind.
25276,"*""I"
25277,have
25278,acted
25279,the
25280,Emperor
25281,long
25282,enough;
25283,it
25284,is
25285,time
25286,to
25287,act
25288,the
25289,"general."""
25290,Then
25291,we
25292,are
25293,told
25294,of
25295,the
25296,greatness
25297,of
25298,soul
25299,of
25300,the
25301,"marshals,"
25302,especially
25303,of
25304,Ney--a
25305,greatness
25306,of
25307,soul
25308,consisting
25309,in
25310,this:
25311,that
25312,he
25313,made
25314,his
25315,way
25316,by
25317,night
25318,around
25319,through
25320,the
25321,forest
25322,and
25323,across
25324,the
25325,Dnieper
25326,and
25327,escaped
25328,to
25329,"Orsha,"
25330,abandoning
25331,"standards,"
25332,"artillery,"
25333,and
25334,nine
25335,tenths
25336,of
25337,his
25338,men.
25339,And
25340,"lastly,"
25341,the
25342,final
25343,departure
25344,of
25345,the
25346,great
25347,Emperor
25348,from
25349,his
25350,heroic
25351,army
25352,is
25353,presented
25354,to
25355,us
25356,by
25357,the
25358,historians
25359,as
25360,something
25361,great
25362,and
25363,characteristic
25364,of
25365,genius.
25366,Even
25367,that
25368,final
25369,running
25370,"away,"
25371,described
25372,in
25373,ordinary
25374,language
25375,as
25376,the
25377,lowest
25378,depth
25379,of
25380,baseness
25381,which
25382,every
25383,child
25384,is
25385,taught
25386,to
25387,be
25388,ashamed
25389,of--even
25390,that
25391,act
25392,finds
25393,justification
25394,in
25395,the
25396,historians'
25397,language.
25398,When
25399,it
25400,is
25401,impossible
25402,to
25403,stretch
25404,the
25405,very
25406,elastic
25407,threads
25408,of
25409,historical
25410,ratiocination
25411,any
25412,"farther,"
25413,when
25414,actions
25415,are
25416,clearly
25417,contrary
25418,to
25419,all
25420,that
25421,humanity
25422,calls
25423,right
25424,or
25425,even
25426,"just,"
25427,the
25428,historians
25429,produce
25430,a
25431,saving
25432,conception
25433,of
25434,"""greatness."""
25435,"""Greatness,"""
25436,it
25437,"seems,"
25438,excludes
25439,the
25440,standards
25441,of
25442,right
25443,and
25444,wrong.
25445,For
25446,the
25447,"""great"""
25448,man
25449,nothing
25450,is
25451,"wrong,"
25452,there
25453,is
25454,no
25455,atrocity
25456,for
25457,which
25458,a
25459,"""great"""
25460,man
25461,can
25462,be
25463,blamed.
25464,"""C'est"
25465,"grand!""*"
25466,say
25467,the
25468,"historians,"
25469,and
25470,there
25471,no
25472,longer
25473,exists
25474,either
25475,good
25476,or
25477,evil
25478,but
25479,only
25480,"""grand"""
25481,and
25482,"""not"
25483,"grand."""
25484,Grand
25485,is
25486,"good,"
25487,not
25488,grand
25489,is
25490,bad.
25491,Grand
25492,is
25493,the
25494,"characteristic,"
25495,in
25496,their
25497,"conception,"
25498,of
25499,some
25500,special
25501,animals
25502,called
25503,"""heroes."""
25504,And
25505,"Napoleon,"
25506,escaping
25507,home
25508,in
25509,a
25510,warm
25511,fur
25512,coat
25513,and
25514,leaving
25515,to
25516,perish
25517,those
25518,who
25519,were
25520,not
25521,merely
25522,his
25523,comrades
25524,but
25525,were
25526,(in
25527,his
25528,opinion)
25529,men
25530,he
25531,had
25532,brought
25533,"there,"
25534,feels
25535,que
25536,c'est
25537,"grand,*[2]"
25538,and
25539,his
25540,soul
25541,is
25542,tranquil.
25543,"*""It"
25544,is
25545,"great."""
25546,*[2]
25547,That
25548,it
25549,is
25550,great.
25551,"""Du"
25552,sublime
25553,(he
25554,saw
25555,something
25556,sublime
25557,in
25558,himself)
25559,au
25560,ridicule
25561,il
25562,n'y
25563,a
25564,qu'un
25565,"pas,""*"
25566,said
25567,he.
25568,And
25569,the
25570,whole
25571,world
25572,for
25573,fifty
25574,years
25575,has
25576,been
25577,repeating:
25578,"""Sublime!"
25579,Grand!
25580,Napoleon
25581,le
25582,"Grand!"""
25583,Du
25584,sublime
25585,au
25586,ridicule
25587,il
25588,n'y
25589,a
25590,qu'un
25591,pas.
25592,"*""From"
25593,the
25594,sublime
25595,to
25596,the
25597,ridiculous
25598,is
25599,but
25600,a
25601,"step."""
25602,And
25603,it
25604,occurs
25605,to
25606,no
25607,one
25608,that
25609,to
25610,admit
25611,a
25612,greatness
25613,not
25614,commensurable
25615,with
25616,the
25617,standard
25618,of
25619,right
25620,and
25621,wrong
25622,is
25623,merely
25624,to
25625,admit
25626,one's
25627,own
25628,nothingness
25629,and
25630,immeasurable
25631,meanness.
25632,For
25633,us
25634,with
25635,the
25636,standard
25637,of
25638,good
25639,and
25640,evil
25641,given
25642,us
25643,by
25644,"Christ,"
25645,no
25646,human
25647,actions
25648,are
25649,incommensurable.
25650,And
25651,there
25652,is
25653,no
25654,greatness
25655,where
25656,"simplicity,"
25657,"goodness,"
25658,and
25659,truth
25660,are
25661,absent.
25662,CHAPTER
25663,XIX
25664,What
25665,"Russian,"
25666,reading
25667,the
25668,account
25669,of
25670,the
25671,last
25672,part
25673,of
25674,the
25675,campaign
25676,of
25677,"1812,"
25678,has
25679,not
25680,experienced
25681,an
25682,uncomfortable
25683,feeling
25684,of
25685,"regret,"
25686,"dissatisfaction,"
25687,and
25688,perplexity?
25689,Who
25690,has
25691,not
25692,asked
25693,himself
25694,how
25695,it
25696,is
25697,that
25698,the
25699,French
25700,were
25701,not
25702,all
25703,captured
25704,or
25705,destroyed
25706,when
25707,our
25708,three
25709,armies
25710,surrounded
25711,them
25712,in
25713,superior
25714,"numbers,"
25715,when
25716,the
25717,disordered
25718,"French,"
25719,hungry
25720,and
25721,"freezing,"
25722,surrendered
25723,in
25724,"crowds,"
25725,and
25726,when
25727,(as
25728,the
25729,historians
25730,relate)
25731,the
25732,aim
25733,of
25734,the
25735,Russians
25736,was
25737,to
25738,stop
25739,the
25740,"French,"
25741,to
25742,cut
25743,them
25744,"off,"
25745,and
25746,capture
25747,them
25748,all?
25749,How
25750,was
25751,it
25752,that
25753,the
25754,Russian
25755,"army,"
25756,which
25757,when
25758,numerically
25759,weaker
25760,than
25761,the
25762,French
25763,had
25764,given
25765,battle
25766,at
25767,"Borodino,"
25768,did
25769,not
25770,achieve
25771,its
25772,purpose
25773,when
25774,it
25775,had
25776,surrounded
25777,the
25778,French
25779,on
25780,three
25781,sides
25782,and
25783,when
25784,its
25785,aim
25786,was
25787,to
25788,capture
25789,them?
25790,Can
25791,the
25792,French
25793,be
25794,so
25795,enormously
25796,superior
25797,to
25798,us
25799,that
25800,when
25801,we
25802,had
25803,surrounded
25804,them
25805,with
25806,superior
25807,forces
25808,we
25809,could
25810,not
25811,beat
25812,them?
25813,How
25814,could
25815,that
25816,happen?
25817,History
25818,(or
25819,what
25820,is
25821,called
25822,by
25823,that
25824,name)
25825,replying
25826,to
25827,these
25828,questions
25829,says
25830,that
25831,this
25832,occurred
25833,because
25834,Kutuzov
25835,and
25836,Tormasov
25837,and
25838,"Chichagov,"
25839,and
25840,this
25841,man
25842,and
25843,that
25844,"man,"
25845,did
25846,not
25847,execute
25848,such
25849,and
25850,such
25851,maneuvers...
25852,But
25853,why
25854,did
25855,they
25856,not
25857,execute
25858,those
25859,maneuvers?
25860,And
25861,why
25862,if
25863,they
25864,were
25865,guilty
25866,of
25867,not
25868,carrying
25869,out
25870,a
25871,prearranged
25872,plan
25873,were
25874,they
25875,not
25876,tried
25877,and
25878,punished?
25879,But
25880,even
25881,if
25882,we
25883,admitted
25884,that
25885,"Kutuzov,"
25886,"Chichagov,"
25887,and
25888,others
25889,were
25890,the
25891,cause
25892,of
25893,the
25894,Russian
25895,"failures,"
25896,it
25897,is
25898,still
25899,incomprehensible
25900,"why,"
25901,the
25902,position
25903,of
25904,the
25905,Russian
25906,army
25907,being
25908,what
25909,it
25910,was
25911,at
25912,Krasnoe
25913,and
25914,at
25915,the
25916,Berezina
25917,(in
25918,both
25919,cases
25920,we
25921,had
25922,superior
25923,"forces),"
25924,the
25925,French
25926,army
25927,with
25928,its
25929,"marshals,"
25930,"kings,"
25931,and
25932,Emperor
25933,was
25934,not
25935,"captured,"
25936,if
25937,that
25938,was
25939,what
25940,the
25941,Russians
25942,aimed
25943,at.
25944,The
25945,explanation
25946,of
25947,this
25948,strange
25949,fact
25950,given
25951,by
25952,Russian
25953,military
25954,historians
25955,(to
25956,the
25957,effect
25958,that
25959,Kutuzov
25960,hindered
25961,an
25962,attack)
25963,is
25964,"unfounded,"
25965,for
25966,we
25967,know
25968,that
25969,he
25970,could
25971,not
25972,restrain
25973,the
25974,troops
25975,from
25976,attacking
25977,at
